Date,Price,sma,diff,threshold,signal,change,pnl
07/21/2025,117388.10,108866.8,0.08,0.06,1,0.000774955,0.000775
07/22/2025,119965.50,109077.67,0.10,0.06,1,0.021956229,0.021956
07/23/2025,118763.00,109261.01,0.09,0.06,1,-0.010023715,-0.01002
07/24/2025,118310.90,109415.84,0.08,0.06,1,-0.003806741,-0.00381
07/25/2025,117631.90,109552.11,0.07,0.06,1,-0.005739116,-0.00574
07/26/2025,117917.60,109701.67,0.07,0.06,1,0.002428763,0.002429
07/27/2025,119398.10,109895.2,0.09,0.06,1,0.012555378,0.012555
07/28/2025,118053.90,110102.76,0.07,0.06,1,-0.011258136,-0.01126
07/29/2025,117950.10,110335.57,0.07,0.06,1,-0.000879259,-0.00088
07/30/2025,117840.40,110556.28,0.07,0.06,1,-0.000930054,-0.00093
07/31/2025,115765.00,110725.11,0.05,0.06,0,-0.017611957,-0.01761
1/8/2025,113312.10,110849.55,0.02,0.06,0,-0.021188615,0
2/8/2025,112547.70,110968.88,0.01,0.06,0,-0.00674597,0
3/8/2025,114213.10,111127.5,0.03,0.06,0,0.014797282,0
4/8/2025,115055.30,111353.06,0.03,0.06,0,0.007373935,0
5/8/2025,114139.10,111516.9,0.02,0.06,0,-0.007963127,0
6/8/2025,115002.10,111674.2,0.03,0.06,0,0.00756095,0
7/8/2025,117480.50,111869.88,0.05,0.06,0,0.021550911,0
8/8/2025,116676.30,111976.68,0.04,0.06,0,-0.006845391,0
9/8/2025,116471.60,112080.06,0.04,0.06,0,-0.001754427,0
10/8/2025,119287.00,112257.15,0.06,0.06,1,0.024172416,0
11/8/2025,118689.60,112473.6,0.06,0.06,0,-0.00500809,-0.00501
12/8/2025,120146.20,112708.03,0.07,0.06,1,0.012272347,0
08/13/2025,123323.40,113006.39,0.09,0.06,1,0.026444449,0.026444
08/14/2025,118314.20,113218.43,0.05,0.06,0,-0.040618407,-0.04062
08/15/2025,117356.30,113395.37,0.03,0.06,0,-0.008096239,0
08/16/2025,117413.40,113609.59,0.03,0.06,0,0.000486552,0
08/17/2025,117405.40,113818.11,0.03,0.06,0,-6.81353E-05,0
08/18/2025,116203.80,114010.35,0.02,0.06,0,-0.010234623,0
08/19/2025,112880.30,114170.35,-0.01,0.06,0,-0.028600614,0
08/20/2025,114275.00,114373.04,0.00,0.06,0,0.012355566,0
08/21/2025,112481.10,114564.55,-0.02,0.06,0,-0.015698097,0
08/22/2025,116928.90,114757.09,0.02,0.06,0,0.039542643,0
08/23/2025,115433.30,114913,0.00,0.06,0,-0.012790679,0
08/24/2025,113483.20,115015.23,-0.01,0.06,0,-0.016893739,0
08/25/2025,110118.40,115068.1,-0.04,0.06,0,-0.029650204,0
08/26/2025,111768.60,115146.84,-0.03,0.06,0,0.014985688,0
08/27/2025,111255.60,115212.7,-0.03,0.06,0,-0.00458984,0
08/28/2025,112568.90,115282.83,-0.02,0.06,0,0.01180435,0
08/29/2025,108355.60,115302.57,-0.06,0.06,0,-0.037428633,0
08/30/2025,108818.10,115354.63,-0.06,0.06,0,0.004268353,0
08/31/2025,108226.80,115344.35,-0.06,0.06,0,-0.005433839,0
1/9/2025,109243.30,115338.4,-0.05,0.06,0,0.009392313,0
2/9/2025,111218.30,115392.21,-0.04,0.06,0,0.018078912,0
3/9/2025,111716.50,115450.74,-0.03,0.06,0,0.004479479,0
4/9/2025,110712.70,115475.83,-0.04,0.06,0,-0.008985244,0
5/9/2025,110652.20,115515.54,-0.04,0.06,0,-0.000546459,0
6/9/2025,110194.40,115536.9,-0.05,0.06,0,-0.004137288,0
7/9/2025,111150.10,115535.3,-0.04,0.06,0,0.008672855,0
8/9/2025,112068.40,115469.88,-0.03,0.06,0,0.008261801,0
9/9/2025,111516.50,115369.56,-0.03,0.06,0,-0.004924671,0
10/9/2025,113963.50,115311.96,-0.01,0.06,0,0.021942941,0
11/9/2025,115490.20,115251.96,0.00,0.06,0,0.013396394,0
12/9/2025,116042.80,115188.51,0.01,0.06,0,0.004784822,0
09/13/2025,115924.90,115157.89,0.01,0.06,0,-0.001016004,0
09/14/2025,115314.60,115101.74,0.00,0.06,0,-0.005264615,0
09/15/2025,115362.10,115037.86,0.00,0.06,0,0.000411917,0
09/16/2025,116795.90,115018.79,0.02,0.06,0,0.012428692,0
09/17/2025,116425.90,114995.08,0.01,0.06,0,-0.003167919,0
09/18/2025,117086.00,114991.56,0.02,0.06,0,0.005669701,0
09/19/2025,115649.00,114962.58,0.01,0.06,0,-0.01227303,0
09/20/2025,115699.20,114891.47,0.01,0.06,0,0.000434072,0
09/21/2025,115243.00,114832.81,0.00,0.06,0,-0.003942983,0
09/22/2025,112673.00,114738.84,-0.02,0.06,0,-0.022300704,0
09/23/2025,112002.60,114645.02,-0.02,0.06,0,-0.005949961,0
09/24/2025,113307.10,114568.18,-0.01,0.06,0,0.011647051,0
09/25/2025,109016.30,114395.15,-0.05,0.06,0,-0.037868766,0
09/26/2025,109662.20,114255.29,-0.04,0.06,0,0.005924802,0
09/27/2025,109652.80,114117,-0.04,0.06,0,-8.57178E-05,0
09/28/2025,112174.60,114022.57,-0.02,0.06,0,0.022998045,0
09/29/2025,114357.50,113999.11,0.00,0.06,0,0.019459842,0
09/30/2025,114048.50,114011.38,0.00,0.06,0,-0.002702053,0
1/10/2025,118576.20,114111.86,0.04,0.06,0,0.039699777,0
2/10/2025,120566.10,114217.74,0.06,0.06,0,0.016781614,0
3/10/2025,122224.20,114337.22,0.07,0.06,1,0.013752622,0
4/10/2025,122387.10,114474.69,0.07,0.06,1,0.001332797,0.001333
5/10/2025,123475.50,114615.91,0.08,0.06,1,0.008893094,0.008893
6/10/2025,124725.10,114736.66,0.09,0.06,1,0.010120226,0.01012
7/10/2025,121356.60,114814.66,0.06,0.06,0,-0.027007395,-0.02701
8/10/2025,123311.10,114928.65,0.07,0.06,1,0.016105428,0
9/10/2025,121666.30,114968.31,0.06,0.06,0,-0.013338621,-0.01334
10/10/2025,112878.60,114871.46,-0.02,0.06,0,-0.072227889,0
11/10/2025,110671.50,114713.55,-0.04,0.06,0,-0.019552865,0
12/10/2025,114986.00,114574.59,0.00,0.06,0,0.038984743,0
10/13/2025,115174.80,114522.27,0.01,0.06,0,0.001641939,0
10/14/2025,113030.80,114450.17,-0.01,0.06,0,-0.018615183,0
10/15/2025,110767.40,114339.41,-0.03,0.06,0,-0.02002463,0
10/16/2025,108204.80,114186.06,-0.05,0.06,0,-0.023134966,0
10/17/2025,106443.50,114023.39,-0.07,0.06,0,-0.016277466,0
10/18/2025,107193.50,113928.61,-0.06,0.06,0,0.007045992,0
10/19/2025,108658.20,113835,-0.05,0.06,0,0.013664075,0
10/20/2025,110544.00,113802.71,-0.03,0.06,0,0.01735534,0
10/21/2025,108340.90,113659.58,-0.05,0.06,0,-0.019929621,0
10/22/2025,107587.50,113528.82,-0.05,0.06,0,-0.006953976,0
10/23/2025,110078.90,113472.08,-0.03,0.06,0,0.023156965,0
10/24/2025,111013.10,113486.99,-0.02,0.06,0,0.00848664,0
10/25/2025,111646.10,113484.95,-0.02,0.06,0,0.00570203,0
10/26/2025,114550.90,113539.87,0.01,0.06,0,0.026017926,0
10/27/2025,114108.00,113565.52,0.00,0.06,0,-0.003866403,0
10/28/2025,112905.80,113641.36,-0.01,0.06,0,-0.010535633,0
10/29/2025,110024.60,113661.47,-0.03,0.06,0,-0.025518618,0
10/30/2025,108320.10,113663.02,-0.05,0.06,0,-0.01549199,0
10/31/2025,109602.80,113669.01,-0.04,0.06,0,0.011841754,0
1/11/2025,110103.60,113650.44,-0.03,0.06,0,0.004569226,0
2/11/2025,110586.60,113631.6,-0.03,0.06,0,0.004386778,0
3/11/2025,106578.10,113562.69,-0.06,0.06,0,-0.03624761,0
4/11/2025,101504.30,113410.23,-0.10,0.06,0,-0.047606403,0
5/11/2025,103896.70,113305.27,-0.08,0.06,0,0.023569445,0
6/11/2025,101325.70,113141.53,-0.10,0.06,0,-0.024745733,0
7/11/2025,103325.40,112995.81,-0.09,0.06,0,0.019735368,0
8/11/2025,102311.10,112842.39,-0.09,0.06,0,-0.00981656,0
9/11/2025,104722.40,112688.37,-0.07,0.06,0,0.023568313,0
10/11/2025,106006.90,112530.31,-0.06,0.06,0,0.012265762,0
11/11/2025,103046.70,112313.71,-0.08,0.06,0,-0.027924597,0
12/11/2025,101658.30,112075.94,-0.09,0.06,0,-0.013473503,0
11/13/2025,99728.70,111816.17,-0.11,0.06,0,-0.018981234,0
11/14/2025,94554.30,111469.37,-0.15,0.06,0,-0.051884763,0
11/15/2025,95587.60,111115.9,-0.14,0.06,0,0.010928112,0
11/16/2025,94259.80,110746.47,-0.15,0.06,0,-0.013890923,0
11/17/2025,92195.00,110331.62,-0.16,0.06,0,-0.021905415,0
11/18/2025,92962.30,109953.51,-0.15,0.06,0,0.008322577,0
11/19/2025,91544.10,109550.92,-0.16,0.06,0,-0.015255647,0
11/20/2025,86613.90,109073.77,-0.21,0.06,0,-0.05385601,0
11/21/2025,85131.00,108614.74,-0.22,0.06,0,-0.017120809,0
11/22/2025,84721.60,108160.05,-0.22,0.06,0,-0.004809059,0
11/23/2025,86826.60,107718.71,-0.19,0.06,0,0.024846084,0
11/24/2025,88296.50,107373.38,-0.18,0.06,0,0.016929144,0
11/25/2025,87366.80,107001.79,-0.18,0.06,0,-0.010529296,0
11/26/2025,90496.50,106682.52,-0.15,0.06,0,0.035822532,0
11/27/2025,91324.60,106335.02,-0.14,0.06,0,0.00915063,0
11/28/2025,90894.70,105943.97,-0.14,0.06,0,-0.004707384,0
11/29/2025,90800.50,105556.51,-0.14,0.06,0,-0.001036364,0
11/30/2025,90374.20,105086.47,-0.14,0.06,0,-0.004694908,0
1/12/2025,86309.10,104515.52,-0.17,0.06,0,-0.044980758,0
2/12/2025,91287.60,103999.91,-0.12,0.06,0,0.057682214,0
3/12/2025,93437.20,103517.41,-0.10,0.06,0,0.023547557,0
4/12/2025,92082.80,102994.2,-0.11,0.06,0,-0.014495297,0
5/12/2025,89333.60,102404.34,-0.13,0.06,0,-0.029855739,0
6/12/2025,89209.80,101868.56,-0.12,0.06,0,-0.001385817,0
7/12/2025,90413.60,101320.27,-0.11,0.06,0,0.013494033,0
8/12/2025,90636.20,100803.1,-0.10,0.06,0,0.002462019,0
9/12/2025,92693.00,100466.68,-0.08,0.06,0,0.02269292,0
10/12/2025,91996.10,100155.42,-0.08,0.06,0,-0.007518367,0
11/12/2025,92507.40,99780.777,-0.07,0.06,0,0.005557844,0
12/12/2025,90272.00,99365.73,-0.09,0.06,0,-0.024164553,0
12/13/2025,90249.30,98986.038,-0.09,0.06,0,-0.000251462,0
12/14/2025,88155.30,98609.17,-0.11,0.06,0,-0.023202396,0
12/15/2025,86428.60,98246.233,-0.12,0.06,0,-0.019587024,0
12/16/2025,87853.40,97936.398,-0.10,0.06,0,0.016485284,0
12/17/2025,86230.20,97587.01,-0.12,0.06,0,-0.018476234,0
12/18/2025,85510.10,97201.208,-0.12,0.06,0,-0.008350903,0
12/19/2025,88131.40,96827.665,-0.09,0.06,0,0.030654858,0
12/20/2025,88364.00,96494.717,-0.08,0.06,0,0.002639241,0
12/21/2025,88636.80,96178.872,-0.08,0.06,0,0.00308723,0
12/22/2025,88547.20,95820.01,-0.08,0.06,0,-0.001010867,0
12/23/2025,87467.90,95427.59,-0.08,0.06,0,-0.012188979,0
12/24/2025,87656.80,95027.768,-0.08,0.06,0,0.002159649,0
12/25/2025,87249.30,94572.742,-0.08,0.06,0,-0.004648812,0
12/26/2025,87357.90,94126.907,-0.07,0.06,0,0.001244709,0
12/27/2025,87850.80,93709.323,-0.06,0.06,0,0.005642306,0
12/28/2025,87904.30,93340.652,-0.06,0.06,0,0.000608987,0
12/29/2025,87217.70,92988.945,-0.06,0.06,0,-0.007810767,0
12/30/2025,88469.60,92636.725,-0.04,0.06,0,0.014353738,0
12/31/2025,87612.70,92261.877,-0.05,0.06,0,-0.009685813,0
1/1/2026,88812.10,91898.968,-0.03,0.06,0,0.013689796,0
2/1/2026,89982.70,91622.378,-0.02,0.06,0,0.013180636,0
3/1/2026,90621.90,91441.005,-0.01,0.06,0,0.007103588,0
4/1/2026,91545.40,91235.15,0.00,0.06,0,0.010190693,0
5/1/2026,93862.20,91110.758,0.03,0.06,0,0.025307662,0
6/1/2026,93739.30,90950.99,0.03,0.06,0,-0.001309366,0
7/1/2026,91342.60,90768.182,0.01,0.06,0,-0.025567718,0
8/1/2026,91081.70,90540.837,0.01,0.06,0,-0.00285628,0
9/1/2026,90605.00,90284.138,0.00,0.06,0,-0.005233763,0
10/1/2026,90485.10,90074.778,0.00,0.06,0,-0.001323327,0
11/1/2026,90935.40,89896.063,0.01,0.06,0,0.00497651,0
12/1/2026,91271.90,89755.117,0.02,0.06,0,0.003700429,0
01/13/2026,95395.50,89769.137,0.06,0.06,1,0.045179294,0
01/14/2026,96934.50,89791.585,0.08,0.06,1,0.016132836,0.016133
01/15/2026,95585.10,89813.673,0.06,0.06,1,-0.01392074,-0.01392
01/16/2026,95549.60,89869.583,0.06,0.06,1,-0.000371397,-0.00037
01/17/2026,95141.40,89905.902,0.06,0.06,0,-0.004272127,-0.00427
01/18/2026,93671.60,89941.36,0.04,0.06,0,-0.015448585,0
01/19/2026,92617.80,90041.425,0.03,0.06,0,-0.011249941,0
01/20/2026,88400.30,90095.913,-0.02,0.06,0,-0.045536603,0
01/21/2026,89433.80,90174.45,-0.01,0.06,0,0.011691137,0
01/22/2026,89520.50,90219.348,-0.01,0.06,0,0.000969432,0
01/23/2026,89580.60,90240.75,-0.01,0.06,0,0.000671355,0
01/24/2026,89254.90,90272.218,-0.01,0.06,0,-0.003635832,0
01/25/2026,86642.00,90207.977,-0.04,0.06,0,-0.029274583,0
01/26/2026,88331.30,90158.088,-0.02,0.06,0,0.019497472,0
01/27/2026,89224.70,90130.255,-0.01,0.06,0,0.010114195,0
01/28/2026,89253.20,90104.467,-0.01,0.06,0,0.000319418,0
01/29/2026,84667.10,90009.348,-0.06,0.06,0,-0.051383032,0
01/30/2026,84235.50,89974.788,-0.06,0.06,0,-0.005097612,0
01/31/2026,78726.50,89765.437,-0.12,0.06,0,-0.06539998,0
1/2/2026,76976.10,89491.085,-0.14,0.06,0,-0.022233936,0
2/2/2026,78720.60,89268.382,-0.12,0.06,0,0.022662878,0
3/2/2026,75724.80,89041.568,-0.15,0.06,0,-0.038056112,0
4/2/2026,73137.00,88773.688,-0.18,0.06,0,-0.034173745,0
5/2/2026,62857.90,88314.427,-0.29,0.06,0,-0.140545825,0
6/2/2026,70555.70,87979.752,-0.20,0.06,0,0.122463525,0
7/2/2026,69319.50,87590.193,-0.21,0.06,0,-0.017520909,0
8/2/2026,70342.00,87229.292,-0.19,0.06,0,0.014750539,0
9/2/2026,70127.90,86856.3,-0.19,0.06,0,-0.003043701,0
10/2/2026,68810.30,86498.605,-0.20,0.06,0,-0.018788528,0
11/2/2026,67048.80,86111.93,-0.22,0.06,0,-0.025599365,0
12/2/2026,66248.70,85746.82,-0.23,0.06,0,-0.011933099,0
02/13/2026,68883.40,85454.4,-0.19,0.06,0,0.039769837,0
02/14/2026,69784.40,85153.25,-0.18,0.06,0,0.013080074,0
02/15/2026,68813.80,84862.977,-0.19,0.06,0,-0.013908553,0
02/16/2026,68890.70,84585.987,-0.19,0.06,0,0.001117508,0
02/17/2026,67490.90,84241.978,-0.20,0.06,0,-0.020319143,0
02/18/2026,66473.20,83877.132,-0.21,0.06,0,-0.01507907,0
02/19/2026,66978.90,83516.167,-0.20,0.06,0,0.007607577,0
02/20/2026,68023.50,83174.105,-0.18,0.06,0,0.015595956,0
02/21/2026,68011.10,82849.825,-0.18,0.06,0,-0.00018229,0
02/22/2026,67642.90,82516.26,-0.18,0.06,0,-0.005413822,0
02/23/2026,64662.70,82139.817,-0.21,0.06,0,-0.044057839,0
02/24/2026,64048.80,81751.332,-0.22,0.06,0,-0.009493881,0
02/25/2026,67978.80,81420.132,-0.17,0.06,0,0.061359463,0
02/26/2026,67482.10,81079.762,-0.17,0.06,0,-0.00730669,0
02/27/2026,65870.20,80723.97,-0.18,0.06,0,-0.023886334,0
02/28/2026,66995.00,80366.06,-0.17,0.06,0,0.017076007,0
1/3/2026,65763.30,80001.903,-0.18,0.06,0,-0.018384954,0
2/3/2026,68790.80,79668.215,-0.14,0.06,0,0.046036315,0
3/3/2026,68318.50,79307.145,-0.14,0.06,0,-0.006865744,0
4/3/2026,72768.70,79009.592,-0.08,0.06,0,0.065139018,0
5/3/2026,70887.50,78665.293,-0.10,0.06,0,-0.025851774,0
6/3/2026,68123.90,78236.322,-0.13,0.06,0,-0.038985717,0
7/3/2026,67258.90,77794.982,-0.14,0.06,0,-0.012697453,0
8/3/2026,65972.60,77372.148,-0.15,0.06,0,-0.019124607,0
9/3/2026,68435.50,76994.712,-0.11,0.06,0,0.037332165,0
10/3/2026,69951.90,76650.493,-0.09,0.06,0,0.02215809,0
11/3/2026,70190.10,76312.243,-0.08,0.06,0,0.003405197,0
12/3/2026,70494.10,75971.555,-0.07,0.06,0,0.004331095,0
03/13/2026,70957.00,75632.973,-0.06,0.06,0,0.006566507,0
03/14/2026,71203.10,75229.767,-0.05,0.06,0,0.003468298,0
03/15/2026,72816.00,74827.792,-0.03,0.06,0,0.022652104,0
03/16/2026,74864.10,74482.442,0.01,0.06,0,0.02812706,0
03/17/2026,73908.90,74121.763,0.00,0.06,0,-0.01275912,0
03/18/2026,71247.90,73723.538,-0.03,0.06,0,-0.036003783,0
03/19/2026,69916.70,73327.623,-0.05,0.06,0,-0.018684059,0
03/20/2026,70517.20,72959.28,-0.03,0.06,0,0.008588792,0
03/21/2026,68880.50,72633.95,-0.05,0.06,0,-0.02320994,0
03/22/2026,67876.50,72274.662,-0.06,0.06,0,-0.014575969,0
03/23/2026,70908.50,71964.462,-0.01,0.06,0,0.044669363,0
03/24/2026,70549.30,71647.273,-0.02,0.06,0,-0.005065683,0
03/25/2026,71326.80,71348.472,0.00,0.06,0,0.011020662,0
03/26/2026,68812.60,71051.315,-0.03,0.06,0,-0.035249023,0
03/27/2026,66395.80,70685.723,-0.06,0.06,0,-0.035121475,0
03/28/2026,66364.30,70304.717,-0.06,0.06,0,-0.000474428,0
03/29/2026,65994.60,69917.073,-0.06,0.06,0,-0.005570766,0
03/30/2026,66754.60,69618.532,-0.04,0.06,0,0.011516094,0
03/31/2026,68268.30,69352.412,-0.02,0.06,0,0.022675591,0
1/4/2026,68101.00,69175.32,-0.02,0.06,0,-0.002450625,0
2/4/2026,66898.30,69007.357,-0.03,0.06,0,-0.017660534,0
3/4/2026,66955.10,68811.265,-0.03,0.06,0,0.00084905,0
4/4/2026,67297.50,68670.81,-0.02,0.06,0,0.005113875,0
5/4/2026,69011.90,68602.058,0.01,0.06,0,0.025474943,0
6/4/2026,68852.60,68701.97,0.00,0.06,0,-0.002308298,0
7/4/2026,71939.00,68725.025,0.05,0.06,0,0.044826194,0
8/4/2026,71108.50,68754.842,0.03,0.06,0,-0.011544503,0
9/4/2026,71784.00,68778.875,0.04,0.06,0,0.009499568,0
10/4/2026,72961.60,68826.103,0.06,0.06,1,0.01640477,0
11/4/2026,73046.10,68896.7,0.06,0.06,1,0.001158143,0.001158
12/4/2026,70744.20,68958.29,0.03,0.06,0,-0.031512976,-0.03151
04/13/2026,74478.80,69095.458,0.08,0.06,1,0.052790193,0
04/14/2026,74164.90,69183.483,0.07,0.06,1,-0.004214622,-0.00421
04/15/2026,74800.30,69267.082,0.08,0.06,1,0.008567395,0.008567
04/16/2026,75171.40,69373.042,0.08,0.06,1,0.00496121,0.004961
04/17/2026,77127.20,69510.317,0.11,0.06,1,0.026017874,0.026018
04/18/2026,77344.00,69674.535,0.11,0.06,1,0.002810941,0.002811
